,Best,Time
0,22976.487086961995,8.997127435999573
1,24117.38995811761,8.969188235001639
2,22378.828421168535,9.477796200997545
3,22509.87519898622,9.52464403900376
4,23744.759139736838,9.501105333998566
5,22191.308022031382,9.460096082002565
6,23448.416084411318,9.519054201999097
7,23162.584776796346,9.536434551999264
8,22613.532730904648,9.525415142001293
9,21949.357868119063,9.616817772999639
