,Best,Time
0,54315.444792759154,0.023313582000128008
1,53660.06778183027,0.0296135209998738
2,54467.08726549872,0.02886903499984328
3,53516.907711552536,0.02687579000007645
4,54159.83388700219,0.026805095000099755
5,54636.995787570995,0.023869238000088444
6,53641.93969995177,0.02765692000002673
7,54615.951532749714,0.023662079000132508
8,54290.29233773615,0.027557634999993752
9,54651.86169893835,0.02630082499990749
10,54000.558280115605,0.027036570000063875
11,54292.94810053298,0.027365475999886257
12,54347.18663359694,0.025860149000209276
13,54843.36343501553,0.027606473000105325
14,54375.848303495644,0.027624628000012308
15,54398.98900825445,0.023478563000026043
16,53730.76553485396,0.027467501000046468
17,54115.5523446303,0.024808524999798465
18,54281.89474667187,0.027503196999987267
19,54137.4925508257,0.025942792000023474
20,54146.7546692837,0.023791171000084432
21,54605.765540434004,0.027513881000004403
22,54284.724652717996,0.023575767000011183
23,54092.67412661336,0.0267466410000452
24,54410.47903616757,0.02628708599991114
25,54044.896408394336,0.023715344000038385
26,54332.524566954526,0.027019676000008985
27,54470.85991995502,0.023201630999892586
28,54632.61592198761,0.027100763999897026
29,54608.2443261853,0.023570478000010553
30,53805.317960295084,0.028240546999995786
31,54180.04062137636,0.025015534999965894
32,54520.60493660206,0.027444457999990846
33,52871.19617470528,0.027762854000002335
34,54493.29674655681,0.023899853000102667
35,54707.36448060321,0.024861947000090368
36,54212.23527288456,0.030392691999850285
37,53287.447154981,0.023261595999883866
38,54125.11169167119,0.027779223999914393
39,54439.738877665724,0.026882650999823454
40,53955.43464601461,0.025731119000056424
41,54212.278377746436,0.02541826900005617
42,54473.44341840186,0.024327550999942105
43,54619.581655976246,0.02798358199993345
44,54634.74938816533,0.028802676999930554
45,54313.8485338122,0.023246935000088342
46,53821.52343326625,0.029089034999969954
47,54621.2328116442,0.02926985999988574
48,54063.757873748335,0.024975403999860646
49,54923.59464196488,0.026315277000094284
50,54296.828257825,0.026639841000132947
51,54109.579151810336,0.02459113600002638
52,54509.585730615254,0.026457622999942032
53,54235.67026631456,0.023842808999916087
54,54778.68996771482,0.02814149100004215
55,54568.21548567213,0.02590355000006639
56,54370.161520207366,0.027934732999938205
57,53956.83944786598,0.02860201400017104
58,54117.51984785963,0.03320894900002713
59,54658.879789581515,0.03206446900003357
60,54043.94111658712,0.031125034000069718
61,54281.463490139075,0.029964242999994894
62,54097.618505995524,0.02715661699994598
63,54179.095564191906,0.026115211999922394
64,54246.022630516825,0.03194198900018819
65,54237.546302822644,0.026159915999869554
66,54142.65482478694,0.025551022999934503
67,53782.192315272776,0.025183562999927744
68,53796.55534593328,0.028952930000059496
69,53973.90155127735,0.028479000000061205
70,54112.5021480539,0.025179699000091205
71,54514.10783814969,0.027670408000176394
72,54293.043664028264,0.027607789999819943
73,53832.6498789981,0.022907867999947484
74,54477.80956020676,0.025876124999967942
75,54587.37437935933,0.02488997099999324
76,54358.35026967874,0.027115847000004578
77,54516.33523871008,0.02592936499991083
78,54514.6521616585,0.02455220299998473
79,53597.26411517893,0.02690278699992632
80,54519.58909760856,0.023512121999829105
81,54199.173712326454,0.027578265999864016
82,54506.05321948774,0.026216056999828652
83,54739.264650692276,0.027006339000081425
84,54062.23154624505,0.027296560999957364
85,54174.00997791996,0.024033443999996962
86,54158.16975151599,0.0284020019998934
87,54594.42012834609,0.025669338999932734
88,54414.051130783555,0.02499234400011119
89,54251.72185052005,0.027002605999996376
90,54257.25248990302,0.023747291999825393
91,53747.4919554231,0.027647267000020292
92,54003.110291612,0.024897513000041727
93,54269.21729941754,0.024813500999925964
94,54412.854401354634,0.029816359000051307
95,54452.93327166191,0.024115052000070136
96,54540.21044043512,0.0281895739999527
97,54137.205665982416,0.02431437499990352
98,54619.50791306938,0.02667653200001041
99,54401.28166051763,0.026518915999986348
