,Best,Time
0,965.0,0.0005343470002117101
1,965.0,0.0005156129991519265
2,965.0,0.00047396900117746554
3,965.0,0.0005163690002518706
4,965.0,0.000577171998884296
5,965.0,0.0017586930007382762
6,965.0,0.0005730840002797777
7,965.0,0.0005508779995579971
8,965.0,0.000613965999946231
9,965.0,0.0005660549995809561
10,965.0,0.0006014829996274784
11,965.0,0.0006084130000090227
12,965.0,0.0005423130005510757
13,965.0,0.0005738149993703701
14,965.0,0.0005250169997452758
15,965.0,0.0005158019994269125
16,965.0,0.00045474499893316533
17,965.0,0.0005859909997525392
18,965.0,0.0005508459998964099
19,965.0,0.0005732910012739012
20,965.0,0.0004306899991206592
21,965.0,0.0006018410003889585
22,965.0,0.0004886259994236752
23,965.0,0.00046714100062672514
24,965.0,0.0005057439993834123
25,965.0,0.0011111650001112139
26,965.0,0.00047036700016178656
27,965.0,0.0003659430003608577
28,965.0,0.0005482559990923619
29,965.0,0.0005144990009284811
30,965.0,0.0005004630002076738
31,965.0,0.0004909669987682719
32,965.0,0.0004898580009466968
33,965.0,0.0004751819997181883
34,965.0,0.00048596000124234706
35,965.0,0.0005381299997679889
36,965.0,0.0004849260003538802
37,965.0,0.0005243529994913843
38,965.0,0.0005122639995533973
39,965.0,0.0004916020006930921
40,965.0,0.0004897169983451022
41,965.0,0.0005167399995116284
42,965.0,0.0005238469984760741
43,965.0,0.0004918760005239164
44,965.0,0.0005072560015833005
45,965.0,0.0005750390009779949
46,965.0,0.0005449290001706686
47,965.0,0.0006095970002206741
48,965.0,0.0006353629996738164
49,965.0,0.0005515650009328965
50,965.0,0.0005578110012720572
51,965.0,0.0005348289996618405
52,965.0,0.0004954269988957094
53,965.0,0.0005429900011222344
54,965.0,0.0004999049997422844
55,965.0,0.0005952310002612649
56,965.0,0.0005573589987761807
57,965.0,0.0005499740000232123
58,965.0,0.0005412039990915218
59,965.0,0.0005315760008670622
60,965.0,0.0005386789998738095
61,965.0,0.0005476259993884014
62,965.0,0.0005122250004205853
63,965.0,0.000493666000693338
64,965.0,0.0005720319986721734
65,965.0,0.0007185759986896301
66,965.0,0.001414612001099158
67,965.0,0.0007745229995634872
68,965.0,0.0005593179994320963
69,965.0,0.0005003879996365868
70,965.0,0.0005261200003587874
71,965.0,0.0004758610011776909
72,965.0,0.0005597210001724306
73,965.0,0.0005695560012100032
74,965.0,0.000853309000376612
75,965.0,0.0006161239998618839
76,965.0,0.000607869998930255
77,965.0,0.0006469780000770697
78,965.0,0.0006003079997753957
79,965.0,0.0005787160007457715
80,965.0,0.00047847499990893994
81,965.0,0.0005724099992221454
82,965.0,0.00045526399844675325
83,965.0,0.0006104770000092685
84,965.0,0.0005578210002568085
85,965.0,0.0005498089994944166
86,965.0,0.000551206998352427
87,965.0,0.0005674339990946464
88,965.0,0.0006165639988466864
89,965.0,0.0005375799992179964
90,965.0,0.0005397750010160962
91,965.0,0.0007043999994493788
92,965.0,0.0006382279989338713
93,965.0,0.0005545080002775649
94,965.0,0.0006146550003904849
95,965.0,0.0006266670006880304
96,965.0,0.0005638269994960865
97,965.0,0.0005197610007598996
98,965.0,0.0004994280006940244
99,965.0,0.0004911039995931787
