,Best,Time
0,458789.650536493,19.422742482000103
1,458789.650536493,19.338456239000152
2,458789.650536493,19.406854353999734
3,458789.650536493,19.236480461999236
4,458789.650536493,19.45023991400012
5,458789.650536493,19.738498168999286
6,458789.650536493,20.02842577699994
7,458789.650536493,20.372791417999906
8,458789.650536493,21.477526697999565
9,458789.650536493,20.583911323999928
10,458789.650536493,20.827094366999518
11,458789.650536493,20.932726060000277
12,458789.650536493,20.20771710900044
13,458789.650536493,20.03006087600079
14,458789.650536493,20.628034821000256
15,458789.650536493,20.069515044000582
16,458789.650536493,20.21024669200051
17,458789.650536493,20.42297228300049
18,458789.650536493,20.472990294998453
19,458789.650536493,20.49335543699999
20,458789.650536493,21.022814662999735
21,458789.650536493,20.28998685499937
22,458789.650536493,20.15361404399846
23,458789.650536493,20.61092679199828
24,458789.650536493,20.322822808999263
25,458789.650536493,20.54788600199936
26,458789.650536493,20.547798662999412
27,458789.650536493,20.076481516000058
28,458789.650536493,20.536493063000307
29,458789.650536493,20.421080873999017
30,458789.650536493,20.156390482999996
31,458789.650536493,20.145835970999542
32,458789.650536493,21.28717261699967
33,458789.650536493,20.39590228400084
34,458789.650536493,20.34868746900065
35,458789.650536493,20.53280253400044
36,458789.650536493,20.89970247400015
37,458789.650536493,20.433383446001244
38,458789.650536493,20.459245616999397
39,458789.650536493,20.627472908001437
40,458789.650536493,20.479335894999167
41,458789.650536493,20.882247180001286
42,458789.650536493,20.656573833999573
43,458789.650536493,20.370801945000494
44,458789.650536493,20.423643856000126
45,458789.650536493,20.552792987999055
46,458789.650536493,20.91094924800018
47,458789.650536493,22.003754649000257
48,458789.650536493,22.032287721000102
49,458789.650536493,21.654096356998707
50,458789.650536493,21.633339079999132
51,458789.650536493,21.907076641999083
52,458789.650536493,21.949033078000866
53,458789.650536493,21.957891087999087
54,458789.650536493,22.02921765800056
55,458789.650536493,22.00845916000071
56,458789.650536493,22.02390026199828
57,458789.650536493,22.098134497999126
58,458789.650536493,22.000620460999926
59,458789.650536493,21.92528158499954
60,458789.650536493,22.126214349998918
61,458789.650536493,21.913752987000407
62,458789.650536493,21.908876208000947
63,458789.650536493,21.919200467000337
64,458789.650536493,21.951840886000355
65,458789.650536493,22.013934309999968
66,458789.650536493,21.878950123000322
67,458789.650536493,21.942193707000115
68,458789.650536493,21.90850212999976
69,458789.650536493,21.948682990001544
70,458789.650536493,21.92451049200099
71,458789.650536493,21.930090767000365
72,458789.650536493,21.945183059000556
73,458789.650536493,21.956034472001193
74,458789.650536493,22.029747820999546
75,458789.650536493,22.01170171800004
76,458789.650536493,21.923804248001034
77,458789.650536493,22.10544417499841
78,458789.650536493,21.73269714900016
79,458789.650536493,22.513295671999003
80,458789.650536493,22.78055471600055
81,458789.650536493,22.440983313999823
82,458789.650536493,22.93273305599905
83,458789.650536493,21.671385474001
84,458789.650536493,21.54754294000122
85,458789.650536493,22.391321336001056
86,458789.650536493,22.645050871999047
87,458789.650536493,22.906240067999533
88,458789.650536493,22.618391289999636
89,458789.650536493,22.56040637499973
90,458789.650536493,22.597149949000595
91,458789.650536493,22.05837999399955
92,458789.650536493,21.845299478000015
93,458789.650536493,22.507605487000546
94,458789.650536493,22.025730410001415
95,458789.650536493,22.03728888600017
96,458789.650536493,22.12253104100091
97,458789.650536493,22.084579464000853
98,458789.650536493,22.113259702000505
99,458789.650536493,21.514557775000867
