,Best,Time
0,14724062.784543775,0.14106840300155454
1,14742929.443801384,0.1398783109998476
2,14677722.698203556,0.13994127700061654
3,14689508.628570495,0.14275887800067721
4,14748414.55545844,0.14785998200022732
5,14737603.641087553,0.14814919399941573
6,14748495.291917091,0.15879541200047242
7,14681533.241617342,0.15998050300004252
8,14734217.204861159,0.15415329099960218
9,14679418.493603744,0.15363874899958319
10,14693147.656362962,0.15271902800122916
11,14732506.61487183,0.14623901899904013
12,14699432.318674177,0.1446921509996173
13,14759599.762151366,0.1442760920017463
14,14744031.769951127,0.1608404270009487
15,14732476.171132682,0.14552008300051966
16,14697645.616659073,0.14586514599977818
17,14762865.342085123,0.14674616699994658
18,14692241.857336618,0.1494331649992091
19,14771313.628215982,0.1783101050004916
20,14654394.11098833,0.15996607799934282
21,14704355.819243338,0.14909112399982405
22,14705247.643856168,0.14228010800070479
23,14745429.99718116,0.14533038700028555
24,14715290.898862466,0.1588726999998471
25,14781998.271621166,0.14402997999968647
26,14786912.55431691,0.14248989000043366
27,14738050.71196639,0.1425339849993179
28,14746270.39064598,0.14236875700044038
29,14696639.473368319,0.14194669999960752
30,14721850.994418746,0.14719836599942937
31,14732255.157922018,0.14191910200133862
32,14716397.658377007,0.1434904470006586
33,14680524.144620694,0.14294782400065742
34,14733999.811617326,0.14421563300129492
35,14714714.23731007,0.14021181899988733
36,14726151.16226387,0.13955007500044303
37,14684816.15159974,0.14167905099930067
38,14674856.400642607,0.14484191100018506
39,14648962.62770951,0.1505320739997842
40,14688917.563207086,0.17511487299998407
41,14688256.285643775,0.1446858750005049
42,14694314.585067319,0.1433491479983786
43,14710209.505666964,0.14487936700061255
44,14757912.775562257,0.14417504599987296
45,14700927.181988455,0.14286294100020314
46,14789675.319373649,0.1462859130006109
47,14730531.102347214,0.14707971399911912
48,14654437.808434462,0.1419305829986115
49,14764897.786424667,0.14766410700030974
50,14743660.504225787,0.14719136900021113
51,14719086.917922942,0.14746020900020085
52,14769688.813905159,0.14517592599986529
53,14715585.620878862,0.1421244779994595
54,14764146.017755128,0.14558680499976617
55,14691543.250809748,0.14031048200013174
56,14721934.694535933,0.1394026380003197
57,14741887.05067338,0.14478483200036862
58,14764306.960430168,0.1415407900003629
59,14748250.852815693,0.14428707100159954
60,14716981.594300631,0.1447158089995355
61,14659325.24277958,0.14648632200078282
62,14731191.731262863,0.14567514600094
63,14684771.173149943,0.14696862600067107
64,14729218.477774443,0.14662439299900143
65,14708253.279951775,0.14403875599964522
66,14764900.002964111,0.14608209499965596
67,14720521.116798734,0.14337236199935433
68,14751718.138894236,0.14458270899922354
69,14682178.58744503,0.14146668200010026
70,14693217.557954766,0.1431515109998145
71,14736846.218724461,0.14376261600045837
72,14677752.414541177,0.14333440399968822
73,14742342.022466019,0.14337112899920612
74,14738342.0882116,0.14594318399940676
75,14766460.67069276,0.1427503880004224
76,14713061.37463369,0.14588036100030877
77,14720531.580667114,0.14015760199981742
78,14749915.800413176,0.1461484150004253
79,14732106.798205724,0.1434890220007219
80,14728150.80566101,0.14961466000022483
81,14737334.255902875,0.13864216900037718
82,14681098.880606933,0.14416265900035796
83,14753247.203676434,0.1445014999990235
84,14759919.715572925,0.14479358499920636
85,14614312.848167745,0.14119550800023717
86,14764781.664072491,0.1414808660010749
87,14688665.413250875,0.14312352999877476
88,14671349.251209032,0.1508080069997959
89,14764530.3229542,0.14431541599878983
90,14672002.55456248,0.15009573100178386
91,14623688.012534522,0.16466987599960703
92,14691304.653592028,0.17533341299895255
93,14641834.614913516,0.1484639549998974
94,14779546.09412991,0.14232717500090075
95,14793633.305868067,0.13622185999884096
96,14705328.340372147,0.14295211100034066
97,14632838.122713717,0.14191103099983593
98,14710808.112659143,0.14354676699986157
99,14686320.436338663,0.14099944199915626
