,Best,Time
0,58952.967129705365,0.07871572399926663
1,58952.967129705365,0.07839615500051877
2,58952.967129705365,0.08055916699959198
3,58952.967129705365,0.08261990600112767
4,58952.967129705365,0.07981349100009538
5,58952.967129705365,0.07966405899969686
6,58952.967129705365,0.08236590299929958
7,58952.967129705365,0.0812800209987472
8,58952.967129705365,0.08205372599877592
9,58952.967129705365,0.08008334199985256
10,58952.967129705365,0.08040566199997556
11,58952.967129705365,0.08078079499864543
12,58952.967129705365,0.08122892800020054
13,58952.967129705365,0.08331490699856658
14,58952.967129705365,0.08340835899980448
15,58952.967129705365,0.07971746699877258
16,58952.967129705365,0.0827743690006173
17,58952.967129705365,0.07997105599861243
18,58952.967129705365,0.08657687199956854
19,58952.967129705365,0.07958268699985638
20,58952.967129705365,0.08529804099998728
21,58952.967129705365,0.07531727199966554
22,58952.967129705365,0.08256399999845598
23,58952.967129705365,0.0768574069988972
24,58952.967129705365,0.08094050599902403
25,58952.967129705365,0.08356046900007641
26,58952.967129705365,0.08610904699889943
27,58952.967129705365,0.07997096100007184
28,58952.967129705365,0.08354674599831924
29,58952.967129705365,0.07978319100038789
30,58952.967129705365,0.0804595830013568
31,58952.967129705365,0.0803246270006639
32,58952.967129705365,0.07953628400173329
33,58952.967129705365,0.07447142700038967
34,58952.967129705365,0.08151533499949437
35,58952.967129705365,0.08464698799980397
36,58952.967129705365,0.08331709900085116
37,58952.967129705365,0.08295905500017398
38,58952.967129705365,0.07809956500022963
39,58952.967129705365,0.07990878300006443
40,58952.967129705365,0.08162418799838633
41,58952.967129705365,0.07995914599996468
42,58952.967129705365,0.08162795199859829
43,58952.967129705365,0.08698311300031492
44,58952.967129705365,0.08016744399901654
45,58952.967129705365,0.08211732099880464
46,58952.967129705365,0.07832036599938874
47,58952.967129705365,0.08101644700036559
48,58952.967129705365,0.07998957199924916
49,58952.967129705365,0.08208872400064138
50,58952.967129705365,0.08402242600095633
51,58952.967129705365,0.0811458619991754
52,58952.967129705365,0.08321435600009863
53,58952.967129705365,0.0839892529984354
54,58952.967129705365,0.07920834899960028
55,58952.967129705365,0.0778451079986553
56,58952.967129705365,0.07674363700061804
57,58952.967129705365,0.08026940299896523
58,58952.967129705365,0.08184878100109927
59,58952.967129705365,0.08024986300006276
60,58952.967129705365,0.08088345800024399
61,58952.967129705365,0.07833217000006698
62,58952.967129705365,0.08189623600082996
63,58952.967129705365,0.08467834899965965
64,58952.967129705365,0.08207334500002617
65,58952.967129705365,0.07834812100009003
66,58952.967129705365,0.07395513600022241
67,58952.967129705365,0.07917360700048448
68,58952.967129705365,0.08455021299960208
69,58952.967129705365,0.08185427900025388
70,58952.967129705365,0.08095323000088683
71,58952.967129705365,0.07804524099992705
72,58952.967129705365,0.08159819000138668
73,58952.967129705365,0.07731117999901471
74,58952.967129705365,0.07606999199924758
75,58952.967129705365,0.07971227499911038
76,58952.967129705365,0.08233282699984557
77,58952.967129705365,0.08037087299999257
78,58952.967129705365,0.08063182600017171
79,58952.967129705365,0.07738491899908695
80,58952.967129705365,0.08035854599984305
81,58952.967129705365,0.07962769099867728
82,58952.967129705365,0.08322845600014261
83,58952.967129705365,0.07827591400018719
84,58952.967129705365,0.07901074499932292
85,58952.967129705365,0.08144535700012057
86,58952.967129705365,0.08351252100146667
87,58952.967129705365,0.08273592700061272
88,58952.967129705365,0.08547249199909857
89,58952.967129705365,0.07768890999977884
90,58952.967129705365,0.08125498300069012
91,58952.967129705365,0.07481771300081164
92,58952.967129705365,0.07992693500091264
93,58952.967129705365,0.08156197800053633
94,58952.967129705365,0.08101336899926537
95,58952.967129705365,0.08099193700036267
96,58952.967129705365,0.08589512899925467
97,58952.967129705365,0.0842316469988873
98,58952.967129705365,0.08059953600059089
99,58952.967129705365,0.08237240900052711
